name,chemical_CaO,chemical_CEC,chemical_Cu,chemical_EC,chemical_Fe,chemical_Humus,chemical_K2O,chemical_MgO,chemical_Mn,chemical_NH4-N,chemical_NO3-N,chemical_P2O5,chemical_pH,chemical_Phosphate_absorption_coefficient,chemical_TC,chemical_TN,chemical_Zn
s21004-1-1_kw210913_bmud_slee_01,1731,4.9,0,6.37,0.75,0.4,48.5,200,3.6,1.1,0,29.1,7.79,972,2.39,0.15,0.55
s21004-1-2_kw210913_bmud_slee_02,1387,4.7,0,3.62,1.81,0.5,37.1,156,4.38,0.9,0,153,8.18,815,2.47,0.2,1.62
s21004-1-3_kw210913_bmud_slee_03,1504,4.3,0,5.78,2.57,0.4,37.1,157,4.11,1.1,0,70,8.09,760,2.19,0.15,1.08
s21004-1-4_kw210913_bmud_slee_04,1765,3.5,0.03,5.36,0.26,0.5,35.2,134,4.32,0.6,0,35.6,7.12,348,2.85,0.12,0.64
s21004-1-5_kw210913_bmud_slee_05,1664,5.5,0.02,5.56,0.37,0.5,35.8,139,3.9,0.6,0,44.6,7.49,448,2.87,0.13,0.83
s21004-1-6_kw210913_bmud_slee_06,1757,3.9,0.02,5.62,0.17,0.4,36.5,147,3.45,0.6,0,39.6,7.56,431,2.9,0.14,0.61
s21004-2-1_kw210913_wout_slee_01,1374,4.4,0,4.16,4.85,0.5,35.7,146,5.84,0.8,0,163,8.15,1194,1.71,0.15,3.33
s21004-2-2_kw210913_wout_slee_02,1534,4.9,0,5.2,4.62,0.4,36.4,149,4.08,0.9,0,73.6,8.05,1189,2.19,0.15,1.76
s21004-2-3_kw210913_wout_slee_03,1301,3.6,0,6.14,2.83,0.6,31.8,127,4.4,0.9,0,132,8.06,1295,1.89,0.16,2.63
s21004-2-4_kw210913_wout_slee_04,1169,3.6,0.04,5.12,1.13,0.7,31.7,118,4.59,1.3,0,146,7.68,364,1.65,0.13,1.71
s21004-2-5_kw210913_wout_slee_05,1352,3.9,0,4.79,0.39,0.6,31.5,123,3.8,0.9,0,133,7.74,340,1.58,0.13,1.08
s21004-2-6_kw210913_wout_slee_06,1255,19.2,0.02,4.48,0.19,0.8,29,111,3.76,0.5,0,110,7.75,486,1.68,0.13,0.85
s21004-5-1_kw210929_kwout_1_slee_01,1773,4.7,0,4.27,0.53,0.3,36.9,272,13.1,2.5,0,0.9,8.24,1028,1.68,0.07,0.29
s21004-5-2_kw210929_kwout_1_slee_02,1793,3.6,0,4.84,0.28,0.2,39.7,163,13,4.7,0,12.7,8.28,838,1.57,0.07,0.07
s21004-5-3_kw210929_kwout_2_slee_01,2008,7.7,0,5.36,0.01,1.1,41.5,288,21.1,2.2,0,0,8.2,1262,3.94,0.13,0.13
s21004-5-4_kw210929_kwout_2_slee_02,1923,9.6,0,5.72,0,1,52.8,368,17.9,53.2,0,0,8.18,1097,4.11,0.14,0.13
s21004-5-5_kw210929_kwout_3_slee_01,1988,5.2,0,4.46,0,0.5,40.1,218,10.9,1.9,0,3.6,8.23,0,2.53,0.08,0.26
s21004-5-6_kw210929_kwout_3_slee_02,2384,5.2,0,4.2,0.11,0.4,39,217,11,1.5,0,0,8.26,0,2.85,0.08,0.21
s2215_1_kw2209_bmud_slee_1,1170,6.1,0.07,5.39,1.11,1.4,39.1,124,4.77,3.7,0,127,7.78,734,2.72,0.29,1.48
s2215_1_kw2209_bmud_slee_2,1320,4.3,0.01,4.64,0.87,1.6,46,153,4.62,5,0,112,7.96,887,2.78,0.3,1.33
s2215_1_kw2209_bmud_slee_3,1471,4.5,0.05,4.39,2.85,0.5,34.5,120,6.75,1.9,0,49.5,7.98,566,2.15,0.13,1.57
s2215_1_kw2209_bmud_slee_4,1629,6,0.01,4.01,2.97,0.5,39.9,145,5.45,1.9,0,43.7,8.02,542,2.21,0.12,1.59
s2215_1_kw2209_bmud_slee_5,1091,5.6,0,4.49,15.8,0.9,52.4,171,9.32,2.1,0,254,8,543,1.55,0.16,5.24
s2215_1_kw2209_bmud_slee_6,1070,5.4,0,4.84,12.3,1.2,47.7,158,9.12,2.5,0,200,7.97,986,1.27,0.14,4.62
s2215_2_kw2209_wout1_slee_1,1700,2.9,0,4.25,2.03,0.2,29.4,135,20,1.5,0,3.9,8.21,491,1.69,0.05,0.58
s2215_2_kw2209_wout1_slee_2,1721,4,0,3.77,1.69,0.2,28.9,136,20.6,1.4,0,4.9,8.35,555,1.7,0.06,0.57
s2215_2_kw2209_wout1_slee_3,1726,4.6,0,3.63,4.54,0.2,26.8,136,17,1.1,0,3.9,8.34,372,1.8,0.08,0.82
s2215_2_kw2209_wout1_slee_4,1752,5.5,0,3.65,4.29,0.2,27,135,19.2,2.1,0,4.9,8.34,333,1.71,0.08,0.84
s2215_2_kw2209_wout1_slee_5,1542,4.2,0,4.59,11.1,0.1,29,125,27,1,0,3.9,8.38,450,1.4,0.05,0.81
s2215_2_kw2209_wout1_slee_6,1547,5,0,4.38,2.14,0.1,29,126,26.7,1.8,0,3.4,8.37,456,1.43,0.05,0.86
s2215_3_kw2209_wout2_far_slee_1,1179,3.9,0.06,3.53,15.7,0.1,20.4,97.2,7.82,1.1,0,14.6,8.52,364,1.13,0.04,3.12
s2215_3_kw2209_wout2_far_slee_2,1108,5.1,0.08,3.75,14.5,0.1,20.4,91.1,7.62,0.8,0,15.5,8.33,339,1.29,0.04,3.31
s2215_3_kw2209_wout2_far_slee_3,1458,3.4,0.02,3.25,13.3,0.1,22.1,109,7.26,0.9,0,17.5,8.48,358,1.25,0.05,3.71
s2215_3_kw2209_wout2_far_slee_4,1471,7.8,0.06,3.22,15.2,0.1,21.4,104,8.45,1.4,0,16.2,8.5,356,1.54,0.06,3.61
s2215_3_kw2209_wout2_far_slee_5,1431,2.6,0.06,3.41,5.42,0.1,19.7,97.3,4.63,1,0,18.6,8.51,435,1.69,0.06,2.43
s2215_3_kw2209_wout2_far_slee_6,1428,4.2,0.1,3.47,6.66,0.1,19.6,101,4.82,1,0,31.4,8.51,379,1.55,0.05,2.68
s2212_nt_bmud_slee_1,912,10.8,0,2.72,165,0.2,95.5,156,5.19,2.7,0,11.8,8.71,564,0.78,0.03,7.59
s2212_nt_bmud_slee_2,931,10.1,0,8.26,99.7,0.2,102,236,3.73,2.5,0,11.8,8.22,889,0.83,0.03,5.06
s2212_nt_bmud_slee_3,1091,10.5,0,7.62,127,0.6,108,293,3.99,2.6,0,7.4,8.23,811,1.2,0.04,5.65
s2212_nt_bmud_slee_4,765,10.1,0,6.06,177,0.2,95.2,209,4.2,2.4,0,10.3,8.28,778,0.84,0.03,8.45
s2212_nt_bmud_slee_5,877,10.6,0,11.5,209,0.2,108,286,4.48,2.1,0,11.3,8.11,979,0.76,0.03,11.1
s2212_nt_bmud_slee_6,754,9.8,0,2.87,168,0.3,90.8,151,4.09,1.8,0,11.8,8.52,738,0.8,0.04,8.36
s2212_nt_wout_slee_1,603,6.7,0,3.75,139,0.1,67.3,130,4.56,3.1,0,6.4,8.29,411,0.54,0.02,4.55
s2212_nt_wout_slee_2,704,6.8,0.05,4.78,177,0.3,82.1,172,6.66,2,0,14.7,8.44,696,0.97,0.03,9.1
s2212_nt_wout_slee_3,783,6.8,0.16,6.48,220,0.3,93,203,6.29,2.3,0,17.6,8.39,741,0.79,0.04,9.99
s2212_nt_wout_slee_4,716,6.8,0,4.54,150,0.2,70.4,138,7.32,1.9,0,8.8,8.48,480,0.96,0.03,6.59
s2212_nt_wout_slee_5,854,6.8,0,5.33,122,0.2,81.1,186,6.99,2.2,0,12.7,8.37,634,1.08,0.04,5.04
s2212_nt_wout_slee_6,588,5,0.01,4.23,162,0.1,68,130,5.42,2.2,0,7.8,8.42,494,0.51,0.02,5.73
s2312-1-nt230808-bmud-1,1765,9,0.01,5.66,3.37,0.2,95.7,229,2.74,2.7,0,0.5,8.03,1018,1.22,0.03,0.36
s2312-1-nt230808-bmud-2,1978,10.1,0.03,6.35,2.12,0.2,110,266,2.83,2.8,0,0,8.21,917,1.55,0.03,0.39
s2312-1-nt230808-bmud-3,1743,8.3,0.01,4.96,3.94,0.1,84.6,212,2.57,3.6,0,0,8.33,810,1.19,0.03,0.44
s2312-1-nt230808-bmud-4,2058,10.8,0.02,7.27,1.45,0.2,114,297,2.67,3.2,0,0,8.3,900,1.91,0.04,0.38
s2312-1-nt230808-bmud-5,1916,8.8,0.01,7.12,1.78,0.2,97.1,250,2.67,3.2,0,0,8.32,970,1.45,0.03,0.38
s2312-1-nt230808-bmud-6,1694,7.9,0,5.45,2.27,0.1,88.5,204,2.36,3.1,0,0.5,8.41,661,1.12,0.03,0.46
s2312-2-nt230808-wout-1,2529,9.7,0,8.72,0.79,0.4,118,376,2.97,3,0,1,8.37,995,4.81,0.06,0.42
s2312-2-nt230808-wout-2,2435,9.2,0.02,6.68,0.73,0.3,102,327,2.64,3.2,0,0,8.36,796,4.89,0.05,0.44
s2312-2-nt230808-wout-3,2455,8.6,0.03,8.22,1.22,0.4,103,342,2.98,3.1,0,1,8.41,1002,4.28,0.05,0.38
s2312-2-nt230808-wout-4,2405,15.8,0.01,7.54,0.63,0.5,105,348,2.91,2.7,0,0.5,8.32,1072,4.62,0.06,0.38
s2312-2-nt230808-wout-5,2499,8.4,0.01,8.24,0.78,0.4,103,339,2.8,2.8,0,1,8.47,1046,5.51,0.05,0.39
s2312-2-nt230808-wout-6,2465,10.3,0.01,8.69,0.79,0.4,110,352,2.99,3.6,0,0,8.49,1131,6.18,0.06,0.42
s2213_tyo_bmud_slee_1,217,7.7,0.58,3.25,394,0.03,53.5,82.5,6.53,3.4,0,8.8,7.45,248,0.19,0.01,7.71
s2213_tyo_bmud_slee_2,292,8.2,1.44,3.92,496,0.11,73.8,102,10.8,5,0,10.8,7.71,383,0.35,0.03,12.7
s2213_tyo_bmud_slee_3,157,7,1.08,4.08,454,0.06,62.2,96.1,6.96,3.4,0,6.9,7.67,329,0.17,0.02,9.03
s2213_tyo_bmud_slee_4,104,6.4,0.64,3.75,496,0.03,65.8,92.7,7.69,3.3,0,10.8,7.31,287,0.12,0.02,9.17
s2213_tyo_bmud_slee_5,168,7.7,0.71,3.29,423,0.05,63.9,88.8,7.7,4.1,0,8.3,7.79,214,0.15,0.02,7.49
s2213_tyo_bmud_slee_6,323,9.2,1.4,4.89,508,0.1,73.5,116,9.94,3.4,0,7.8,7.9,424,0.33,0.03,13.2
s2213_tyo_wout_slee_1,93.9,5.2,0.57,2.49,350,0.03,40.4,65.2,5.13,3.2,0,4.9,7.94,223,0.1,0,6.05
s2213_tyo_wout_slee_2,101,6.1,0.57,3.31,476,0.02,59,80.5,9.12,3.4,0,6.9,7.63,239,0.1,0,7.4
s2213_tyo_wout_slee_3,79.1,5.4,0.52,3.89,435,0.02,52.8,82.7,5.94,6.1,0,9.8,7.7,225,0.1,0.01,6.84
s2213_tyo_wout_slee_4,141,6.5,0.69,3.74,450,0.03,60,92,7.13,2.8,0,10.3,7.52,516,0.12,0.01,7.13
s2213_tyo_wout_slee_5,120,8,0.71,3.7,553,0.03,67.2,97.9,7.51,4.2,0,28.9,7.34,371,0.16,0.01,10.1
s2213_tyo_wout_slee_6,121,5.8,0.78,3.54,492,0.05,62.1,91.9,7.88,3.3,0,10.8,7.37,313,0.14,0.01,8.7
s2214_ksz_bmud_slee_1,104,6.4,0.83,3.31,513,0.06,56.4,86,44.1,3.1,0,3.9,7.98,299,0.14,0.02,8.17
s2214_ksz_bmud_slee_2,372,6.1,0.93,3.26,442,0.06,56.6,82.5,50.7,3.6,0,2.9,8.17,278,0.38,0.02,7.69
s2214_ksz_bmud_slee_3,312,11.2,1.28,3.77,665,0.12,70.6,110,55.2,3.9,0,2.9,8.03,481,0.43,0.03,9.86
s2214_ksz_bmud_slee_4,217,7.5,0.98,4.01,662,0.09,66.7,103,35.1,3,0,3.9,7.85,445,0.25,0.01,8.99
s2214_ksz_bmud_slee_5,142,9.2,1.21,4.27,758,0.13,79.1,119,69.1,16.7,0,9.8,7.99,256,0.28,0.03,10.4
s2214_ksz_bmud_slee_6,121,6,0.71,3.72,615,0.06,59.4,87.5,33.7,2.9,0,4.9,7.97,341,0.15,0.02,8.14
s2214_ksz_wout_slee_1,139,6.8,0.8,3.36,477,0.08,58.3,86.7,27.5,3.3,0,2.9,7.95,52,0.16,0.02,7.97
s2214_ksz_wout_slee_2,129,6.9,0.82,3.42,481,0.07,60.9,88.4,43.4,3.1,0,3.9,8.15,200,0.16,0.02,7.83
s2214_ksz_wout_slee_3,96.9,6,0.69,3.21,555,0.06,58.8,80.5,26.8,2.8,0,3.9,7.72,304,0.12,0.01,7.84
s2214_ksz_wout_slee_4,98.4,6,0.7,3.9,557,0.05,60.4,89.3,34.7,3.7,0,3.9,8.03,318,0.12,0.02,7.87
s2214_ksz_wout_slee_5,67.2,8.7,0.69,3.79,554,0.04,54.2,87.6,47.2,3.7,0,2.9,7.9,375,0.14,0.01,7.55
s2214_ksz_wout_slee_6,69.7,5.9,0.78,3.28,452,0.06,51.2,86.5,48.5,2.3,0,3.9,7.88,218,0.16,0.01,7.3
s2306_hkt_bmud_1,2101,3.1,0,4.59,8.22,0.4,47.1,213,10.5,2.7,0,2.9,7.54,688,1.75,0.04,0.29
s2306_hkt_bmud_2,2087,3.9,0,5.21,2.9,0.3,45.7,210,9.78,2.8,0,3.4,7.88,550,1.72,0.04,0.2
s2306_hkt_bmud_3,2048,5.2,0,4.15,6.32,0.4,44.5,205,10.2,2.6,0,2.9,7.91,721,1.63,0.04,0.27
s2306_hkt_bmud_4,2087,4,0,4.8,3.49,0.3,44.4,204,9.82,2.6,0,3.9,7.96,739,1.62,0.03,0.19
s2306_hkt_bmud_5,2070,4.8,0,3.96,5.29,0.4,47.2,206,11.1,2.7,0,2.9,8.1,739,1.55,0.03,0.31
s2306_hkt_bmud_6,2032,3.9,0,4.73,3.27,0.3,46.4,200,10.7,2.7,0,3.9,8.1,591,1.56,0.04,0.21
s2306_hkt_wout_1,2246,7.1,0,7.58,1.97,0.6,71.4,254,9.18,3,0,2.9,7.91,806,2.42,0.09,0.15
s2306_hkt_wout_2,2354,7,0,7.98,2.62,0.5,81.1,289,9.48,3,0,4.4,8,626,2.27,0.09,0.18
s2306_hkt_wout_3,2221,7.3,0,8.47,1.88,0.5,69.4,240,8.62,2.6,0,2.9,7.94,787,2.43,0.07,0.13
s2306_hkt_wout_4,2215,5.4,0,6.53,2.23,0.5,66.5,233,8.26,3.1,0,3.4,8.04,604,2.31,0.07,0.17
s2306_hkt_wout_5,2327,6.7,0.02,5.85,1.24,0.8,80.6,269,9.11,4.1,0,3.9,7.96,791,2.49,0.09,0.08
s2306_hkt_wout_6,2300,6.8,0,6.01,2.33,0.6,77,259,10.4,4.4,0,4.4,NA,571,2.75,0.09,0.16
s2311-bay1yng-okyJuly23-bmud-1,355,20.9,12.9,15.1,1478,1.2,222,492,180,3.7,0.09,15.5,7.13,1615,1.64,0.18,47.3
s2311-bay1yng-okyJuly23-bmud-2,333,21.9,13.1,15.9,1455,1,218,487,180,4.2,0.09,17.5,7.38,1658,1.64,0.18,46
s2311-bay1yng-okyJuly23-bmud-3,290,20.3,12.1,14.6,1572,1.2,208,471,181,4.1,0.09,18.5,7.44,1690,1.59,0.17,45.5
s2311-bay1yng-okyJuly23-bmud-4,293,22.4,12.1,14.5,1599,1,207,477,180,3.6,0.09,20.5,7.45,1558,1.58,0.17,45.5
s2311-bay1yng-okyJuly23-bmud-5,345,22.4,11.5,15.5,1573,1.2,218,511,180,4,0.09,18,7.52,1709,1.73,0.18,47.3
s2311-bay1yng-okyJuly23-bmud-6,355,22,11.9,15.7,1586,1.1,216,505,177,3.8,0.09,19.5,7.54,1637,1.74,0.18,47.7
s2311-bay1yng-okyJuly23-wout-1,649,16.1,5.16,10.6,796,1.1,142,341,233,3.5,0.09,12.5,7.65,1467,1.62,0.13,30.7
s2311-bay1yng-okyJuly23-wout-2,645,16,5.37,10.4,805,0.9,138,329,231,4.2,0.09,14.5,7.66,1218,1.62,0.13,30.4
s2311-bay1yng-okyJuly23-wout-3,412,21.6,7.96,13.6,1332,1.3,211,470,193,3,0.09,20,7.65,1548,1.79,0.18,46.5
s2311-bay1yng-okyJuly23-wout-4,414,22.6,7.79,13.6,1336,1.1,213,480,188,4.4,0.09,22.5,7.65,1432,1.76,0.18,47.9
s2311-bay1yng-okyJuly23-wout-5,502,18,4.84,11.2,944,1.2,163,352,197,3.3,0.09,16.5,7.62,1361,2.03,0.14,33.4
s2311-bay1yng-okyJuly23-wout-6,492,19.8,4.35,10.9,914,1,165,372,191,3.5,0.09,17.5,7.63,1205,1.98,0.14,32
s2311-bay2gej-okyJuly23-bmud-1,1360,21.9,0.18,15.7,211,1.4,229,514,228,5,0.09,9.5,7.74,1760,2.34,0.22,13.9
s2311-bay2gej-okyJuly23-bmud-2,1326,23.6,0.04,15.5,30.4,1.1,230,517,179,5,0.09,10,7.7,1708,2.29,0.22,4.27
s2311-bay2gej-okyJuly23-bmud-3,2129,18.4,0.09,14.1,1.02,1.3,201,472,53.3,4.8,0.09,3,7.78,1671,3.4,0.2,0.89
s2311-bay2gej-okyJuly23-bmud-4,2181,19.6,0.03,14,0.64,1.1,198,461,37,5.4,0.09,3,7.81,1466,3.28,0.21,0.78
s2311-bay2gej-okyJuly23-bmud-5,2108,19.4,0.02,15.8,0.76,1.3,209,510,67.6,4,0.09,3.5,7.68,1791,3.15,0.2,0.91
s2311-bay2gej-okyJuly23-bmud-6,2107,21.7,0.05,15.6,0.59,1,210,514,54.9,4.4,0.09,3.5,7.68,1639,3.07,0.2,0.79
s2311-bay2gej-okyJuly23-wout-1,2204,21,0.04,15,1.03,1.3,212,500,50.7,4.5,0.09,3,7.85,1767,3.19,0.22,0.96
s2311-bay2gej-okyJuly23-wout-2,2226,20.5,0.03,15,1.77,1.1,212,501,47.1,4.5,0.09,4,7.87,1708,3.07,0.22,1
s2311-bay2gej-okyJuly23-wout-3,2272,16.2,0.06,14.8,0.55,1.2,199,481,35.8,7.3,0.09,4,7.93,1781,3.5,0.23,1.03
s2311-bay2gej-okyJuly23-wout-4,2278,17.5,0.07,14.8,0.73,1,202,485,34.6,6.8,0.09,4.5,7.95,1674,3.46,0.22,1.02
s2311-bay2gej-okyJuly23-wout-5,2275,18.5,0.03,NA,0.66,1.3,203,500,40.3,3.6,0.09,3,NA,1935,3.59,0.22,0.68
s2311-bay2gej-okyJuly23-wout-6,2265,18.5,0.01,NA,6.72,1,206,501,57.8,4.6,0.09,3.5,NA,1775,3.78,0.21,1.62
s2314-1-ktk230802-bmud-1,369,4.7,0.32,3.13,170,0.1,38.5,90.9,21.4,3.3,0,2,8.43,343,0.2,0.01,2.83
s2314-1-ktk230802-bmud-2,235,4,0.19,3.56,173,0,40.4,92.7,15.3,3.1,0,3,8.33,469,0.15,0.01,2.51
s2314-1-ktk230802-bmud-3,159,5.2,0.31,3.45,208,0,40.5,81.9,13.2,2.8,0,11.5,8.15,213,0.14,0.01,2.86
s2314-1-ktk230802-bmud-4,276,4,0.24,2.91,170,0,45.5,93.8,21.5,2.6,0,2.5,8.32,433,0.21,0.02,2.45
s2314-1-ktk230802-bmud-5,322,5.9,0.29,3.71,172,0,48.2,98,45.8,3.4,0,8.5,8.16,459,0.2,0.01,3.08
s2314-1-ktk230802-bmud-6,514,6.1,0.32,3.29,206,0,57.1,126,17.2,3.1,0,5.5,8.26,518,0.25,0.02,2.98
s2314-2-ktk230802-wout-1,427,4.6,0.26,3.87,144,0,41.5,107,35.2,3.5,0,5.5,8.31,483,0.24,0.01,2.88
s2314-2-ktk230802-wout-2,359,4.1,0.37,3.76,159,0,38.7,99.7,28.8,3.3,0,8.5,8.12,482,0.19,0.01,3.1
s2314-2-ktk230802-wout-3,313,4.5,0.29,3.52,154,0,39.4,94,21.3,3,0,5.5,8.21,463,0.2,0.01,2.69
s2314-2-ktk230802-wout-4,306,4.1,0.34,3.92,178,0,38.6,94.4,22.2,3,0,19.5,8.21,393,0.19,0.01,3.13
s2314-2-ktk230802-wout-5,379,4.7,0.26,3.93,158,0,40.1,101,28.5,3.4,0,16,8.16,357,0.21,0.01,3.2
s2314-2-ktk230802-wout-6,189,2.9,0.29,3.13,144,0,28.6,71.1,26.7,2.7,0,10.5,8.18,530,0.14,0.01,2.57