feature,metadata,value,name,coef,null_hypothesis,stderr,pval_individual,qval_individual,pval_joint,qval_joint,error,model,N,N_not_zero
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Kitsuki,envKitsuki,-8.011509253,-0.466759357,0.516493876,0,0,0,0,NA,abundance,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Noto,envNoto,-5.040445397,0.051467019,0.429095594,0,0,0,0,NA,abundance,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Saiki,envSaiki,-6.905369854,-0.10809346,0.503068097,0,0,0,0,NA,abundance,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Tokyo_KC,envTokyo_KC,-6.568202156,0.485613022,0.550823781,0,0,0,0,NA,abundance,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Hakata,envHakata,-5.850665955,-0.377071212,0.573305298,6.08E-14,2.52E-11,6.08E-14,1.82E-11,NA,abundance,132,95
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Noto,envNoto,-4.237189148,0.051467019,0.420822716,8.12E-12,2.80E-09,8.12E-12,2.02E-09,NA,abundance,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Saiki,envSaiki,8.466067353,-0.10809346,1.255037777,6.34E-09,1.88E-06,6.34E-09,1.36E-06,NA,abundance,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Tokyo_HK,envTokyo_HK,8.627133707,-0.15830314,1.330911927,7.64E-09,1.98E-06,7.64E-09,1.43E-06,NA,abundance,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Tokyo_HK,envTokyo_HK,-3.744541755,-0.15830314,0.491885987,2.03E-08,4.68E-06,2.03E-08,3.38E-06,NA,abundance,132,95
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Okayama_G,envOkayama_G,-2.678469958,-0.189101893,0.371874354,3.88E-07,7.37E-05,7.77E-07,8.94E-05,NA,abundance,132,54
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Tokyo_HK,envTokyo_HK,-3.223631295,-0.15830314,0.417037548,3.91E-07,7.37E-05,3.91E-07,5.85E-05,NA,abundance,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Kitsuki,envKitsuki,-4.909030765,-0.466759357,0.737387039,4.75E-07,8.20E-05,4.75E-07,6.45E-05,NA,abundance,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Saiki,envSaiki,-4.193030619,-0.10809346,0.641577263,5.37E-07,8.56E-05,5.37E-07,6.70E-05,NA,abundance,132,113
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Nucleariidae.and.Fonticula.group.D_4__Nucleariidae,env,Saiki,envSaiki,7.762277085,-0.10809346,1.249971084,1.17E-06,0.000172841,2.33E-06,0.000232833,NA,abundance,132,40
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Dinoflagellata.D_4__Dinophyceae,env,Tokyo_KC,envTokyo_KC,-2.446075383,0.485613022,0.503013588,1.92E-06,0.00026576,1.92E-06,0.000205487,NA,abundance,132,126
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Imbricatea,env,Saiki,envSaiki,-3.340156453,-0.10809346,0.504848482,3.23E-06,0.000388422,6.46E-06,0.000560616,NA,abundance,132,110
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Tokyo_KC,envTokyo_KC,-3.524996395,0.485613022,0.756964779,3.15E-06,0.000388422,3.15E-06,0.000294815,NA,abundance,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Incertae.Sedis.D_4__Pirsonia,env,Hakata,envHakata,1.87958433,-0.377071212,0.39893011,3.37E-06,0.000388422,6.75E-06,0.000560616,NA,abundance,132,75
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Okayama_G,envOkayama_G,6.492914311,-0.189101893,1.42311414,1.20E-05,0.001313107,1.20E-05,0.000947616,NA,abundance,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Saiki,envSaiki,-5.791339474,0,1.332619069,1.39E-05,0.001438126,1.39E-05,0.001037837,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.1,env,Noto,envNoto,2.489461308,0.051467019,0.500134452,1.76E-05,0.001701673,3.52E-05,0.002251365,NA,abundance,132,115
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Saiki,envSaiki,-4.846048482,0,1.130240359,1.81E-05,0.001701673,3.61E-05,0.002251365,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Dinoflagellata.D_4__Dinophyceae,env,Kitsuki,envKitsuki,-3.243011933,-0.466759357,0.503013588,1.90E-05,0.001716772,1.90E-05,0.001356917,NA,abundance,132,126
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Nucleariidae.and.Fonticula.group.D_4__Nucleariidae,env,Saiki,envSaiki,-4.246879841,0,0.996368612,2.02E-05,0.001747202,2.33E-06,0.000232833,NA,prevalence,132,40
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Perkinsidae,env,Saiki,envSaiki,3.637449525,-0.10809346,0.718508401,2.66E-05,0.002209282,5.33E-05,0.002869564,NA,abundance,132,79
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Noto,envNoto,-3.239484245,0.051467019,0.70397864,2.85E-05,0.002270483,2.85E-05,0.001936428,NA,abundance,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Tokyo_HK,envTokyo_HK,2.355966314,-0.15830314,0.498374512,3.87E-05,0.002868192,3.87E-05,0.002318241,NA,abundance,132,126
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.1,env,Saiki,envSaiki,2.77543595,-0.10809346,0.522776309,3.84E-05,0.002868192,7.68E-05,0.003707887,NA,abundance,132,115
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Okayama_G,envOkayama_G,-2.455385184,-0.189101893,0.491885987,4.46E-05,0.003190875,4.46E-05,0.002568424,NA,abundance,132,95
E_D_0__Eukaryota.D_1__SAR.__.__.__,env,Kitsuki,envKitsuki,4.693159838,-0.466759357,1.125313156,5.37E-05,0.003711251,5.37E-05,0.002869564,NA,abundance,132,68
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Noto,envNoto,-1.992767664,0.051467019,0.427865969,5.62E-05,0.003755368,5.62E-05,0.002897,NA,abundance,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Thecofilosea,env,Kitsuki,envKitsuki,-2.963429312,-0.466759357,0.474694776,7.05E-05,0.004569997,7.05E-05,0.003517847,NA,abundance,132,116
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Okayama_G,envOkayama_G,-3.528266251,-0.189101893,0.771169963,7.60E-05,0.00477521,0.000152027,0.00614682,NA,abundance,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__uncultured.D_4__metagenome,env,Saiki,envSaiki,-4.392975894,0,1.115744386,8.24E-05,0.005025028,8.24E-05,0.003853006,NA,prevalence,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Hakata,envHakata,1.815725039,-0.377071212,0.50967253,9.72E-05,0.005754092,0.000194292,0.007648961,NA,abundance,132,126
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.__,env,Saiki,envSaiki,-3.920224443,0,1.018076182,0.000117819,0.006784423,0.000235625,0.009038316,NA,prevalence,132,79
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Phaeophyceae,env,Noto,envNoto,4.209718568,0,1.097582968,0.000125337,0.007022282,0.000250659,0.009328918,NA,prevalence,132,45
D_4__Novel_Clade_Gran_1,dex,non,cndnon,1.785219448,-0.048039849,0.39583443,0.000142754,0.007356324,0.000142754,0.006146594,NA,abundance,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Noto,envNoto,-2.546271921,0.051467019,0.624424615,0.000145246,0.007356324,0.000145246,0.006146594,NA,abundance,132,113
E_D_0__Eukaryota.D_1__Archaeplastida.D_2__Rhodophyceae.D_3__Florideophycidae.D_4__Rhodymeniophycidae,env,Saiki,envSaiki,-3.217521134,0,0.848354972,0.000149043,0.007356324,0.000298063,0.01036983,NA,prevalence,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Colpodellida,env,Saiki,envSaiki,-7.028608853,0,1.849622422,0.000144682,0.007356324,0.000144682,0.006146594,NA,prevalence,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Dictyochophyceae,env,Saiki,envSaiki,-7.011656151,0,1.847823827,0.000147913,0.007356324,0.000147913,0.006146594,NA,prevalence,132,62
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__MAST.12D,env,Saiki,envSaiki,-3.106696414,0,0.820604228,0.000153175,0.007384466,0.000306327,0.010415111,NA,prevalence,132,21
E_D_0__Eukaryota.D_1__SAR.__.__.__,env,Saiki,envSaiki,4.835801162,-0.10809346,1.165312392,0.000179977,0.008479385,0.000359922,0.011716088,NA,abundance,132,68
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.__.__,env,Saiki,envSaiki,-3.725166457,0,0.996553625,0.000185454,0.008543233,0.000370873,0.011804807,NA,prevalence,132,81
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__uncultured,env,Noto,envNoto,-3.554895825,0,0.953848845,0.000193852,0.008735987,0.000387667,0.011873812,NA,prevalence,132,47
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Eustigmatophyceae,env,Saiki,envSaiki,-3.102153551,0,0.83573153,0.000205708,0.009073019,0.000411373,0.012066939,NA,prevalence,132,70
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Perkinsidae,env,Noto,envNoto,2.775170069,0.051467019,0.669107742,0.000228194,0.009654009,0.000456336,0.012880735,NA,abundance,132,79
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Tokyo_HK,envTokyo_HK,-2.648529673,-0.15830314,0.557343578,0.000228123,0.009654009,0.000456194,0.012880735,NA,abundance,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Saiki,envSaiki,2.130395784,-0.10809346,0.415779688,0.00023692,0.009822692,0.000473783,0.013125553,NA,abundance,132,126
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Cryptomycota,env,Tokyo_HK,envTokyo_HK,-2.705933203,-0.15830314,0.575259182,0.000247702,0.010000609,0.000495343,0.013358427,NA,abundance,132,69
D_4__Diatomea,env,Kitsuki,envKitsuki,1.564723548,-0.466759357,0.38408753,0.000255672,0.010000609,0.000255672,0.009328918,NA,abundance,132,114
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Noto,envNoto,-4.023094684,0,1.100258745,0.000255684,0.010000609,0.000511302,0.013419435,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Tokyo_HK,envTokyo_HK,-3.1089613,-0.15830314,0.721023439,0.000267313,0.010261865,0.000267313,0.009521449,NA,abundance,132,113
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Holozoa.D_3__Metazoa..Animalia..__,env,Saiki,envSaiki,-3.350128506,0,0.924863048,0.000291999,0.011005699,0.000583912,0.014805639,NA,prevalence,132,27
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Chytridiomycota,env,Saiki,envSaiki,-6.336786158,0,1.752690769,0.000299813,0.011098432,0.000599536,0.01494843,NA,prevalence,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Chromerida,env,Saiki,envSaiki,-2.989462685,0,0.830174018,0.000316987,0.011329542,0.000633873,0.015211488,NA,prevalence,132,23
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__MAST.12D,env,Noto,envNoto,-3.58784291,0,0.995790269,0.000314553,0.011329542,0.000629006,0.015211488,NA,prevalence,132,21
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Incertae.Sedis.D_4__Pirsonia,env,Saiki,envSaiki,-3.541931332,0,0.985466832,0.000325432,0.01143426,0.000650759,0.015211488,NA,prevalence,132,75
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.__.__,env,Noto,envNoto,1.979002746,0.051467019,0.471626257,0.000360254,0.012127476,0.000360254,0.011716088,NA,abundance,132,81
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.1.D_4__MAST.1C,env,Kitsuki,envKitsuki,-3.562246306,-0.466759357,0.744144716,0.000362713,0.012127476,0.000725294,0.015956467,NA,abundance,132,86
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Saiki,envSaiki,-6.195278796,0,1.734005269,0.000353165,0.012127476,0.000706206,0.015768415,NA,prevalence,132,54
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Holozoa.D_3__Ichthyosporea.D_4__Ichthyophonae,env,Okayama_G,envOkayama_G,2.071223429,-0.189101893,0.574487361,0.00039642,0.012854285,0.00039642,0.011873812,NA,abundance,132,75
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Kitsuki,envKitsuki,4.6439525,-0.466759357,1.330911927,0.000396852,0.012854285,0.000396852,0.011873812,NA,abundance,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.4,env,Saiki,envSaiki,-3.772008147,0,1.083682861,0.000500048,0.015947687,0.000500048,0.013358427,NA,prevalence,132,28
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Saiki,envSaiki,-5.887445959,0,1.701895112,0.000541487,0.017007601,0.00108268,0.022812523,NA,prevalence,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Saiki,envSaiki,-2.84278499,-0.10809346,0.629047218,0.000583116,0.017776459,0.001165892,0.024224639,NA,abundance,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__uncultured.D_4__metagenome,env,Noto,envNoto,-4.442311708,0,1.29136013,0.000581659,0.017776459,0.000581659,0.014805639,NA,prevalence,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__eukaryote.marine.clone.ME1.24,env,Saiki,envSaiki,-3.683635354,0,1.079726777,0.000645741,0.019400319,0.000645741,0.015211488,NA,prevalence,132,34
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Thecofilosea,env,Tokyo_HK,envTokyo_HK,-2.150776914,-0.15830314,0.474694776,0.000680477,0.020151835,0.000680477,0.015661436,NA,abundance,132,116
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.2,env,Hakata,envHakata,1.588805054,-0.377071212,0.524608099,0.000696426,0.020323706,0.001392367,0.028148384,NA,abundance,132,109
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Vampyrellidae,env,Tokyo_HK,envTokyo_HK,-2.787062768,-0.15830314,0.683737164,0.000705888,0.020323706,0.000705888,0.015768415,NA,abundance,132,102
E_D_0__Eukaryota.__.__.__.__,env,Saiki,envSaiki,2.126920728,-0.10809346,0.490312938,0.000732932,0.020813252,0.001465326,0.02884379,NA,abundance,132,124
D_4__Diatomea,dex,non,cndnon,0.6599843,-0.048039849,0.177797978,0.000763491,0.021388058,0.000763491,0.016553364,NA,abundance,132,114
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Dikarya,env,Tokyo_HK,envTokyo_HK,4.259336553,0,1.272095037,0.000813134,0.02247502,0.001625607,0.0311783,NA,prevalence,132,56
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.1.D_4__MAST.1C,env,Tokyo_KC,envTokyo_KC,-1.385060806,0.485613022,0.445494844,0.000838146,0.022861528,0.001675589,0.031333514,NA,abundance,132,86
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__uncultured,env,Hakata,envHakata,1.377492914,-0.377071212,0.443543594,0.00085641,0.023056348,0.001712087,0.031620774,NA,abundance,132,47
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Tokyo_HK,envTokyo_HK,-4.209073296,0,1.266610883,0.000890233,0.023659662,0.001779674,0.032239803,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Tokyo_KC,envTokyo_KC,-1.866736391,0.485613022,0.589580963,0.000911168,0.023909511,0.001821506,0.032440153,NA,abundance,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Eustigmatophyceae,env,Okayama_G,envOkayama_G,1.514820185,-0.189101893,0.451011412,0.000946976,0.024538507,0.000946976,0.020238223,NA,abundance,132,70
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Tokyo_HK,envTokyo_HK,-4.023094684,0,1.22035077,0.000978381,0.025039312,0.001955805,0.034422172,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Cryptomycota,env,Saiki,envSaiki,-5.503712952,0,1.672474465,0.000999169,0.025259488,0.00199734,0.034744431,NA,prevalence,132,69
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__uncultured.eukaryote,env,Saiki,envSaiki,-2.933401676,0,0.90229785,0.001149858,0.028718742,0.002298394,0.038068444,NA,prevalence,132,33
E_D_0__Eukaryota.__.__.__.__,env,Hakata,envHakata,1.659303186,-0.377071212,0.578518751,0.001183978,0.029218888,0.002366554,0.038068444,NA,abundance,132,124
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Tokyo_KC,envTokyo_KC,-6.055818322,0,1.876923171,0.001253316,0.030566157,0.001253316,0.025684387,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__uncultured,dex,non,cndnon,1.585789343,0,0.494888132,0.00135373,0.032631184,0.002705627,0.042162687,NA,prevalence,132,85
E_D_0__Eukaryota.D_1__Archaeplastida.D_2__Rhodophyceae.D_3__Florideophycidae.D_4__Corallinophycidae,env,Kitsuki,envKitsuki,7.251331844,0,2.2776468,0.001454083,0.034647296,0.001454083,0.02884379,NA,prevalence,132,52
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__uncultured.marine.eukaryote,env,Saiki,envSaiki,-3.412247218,0,1.07869228,0.001559816,0.0367443,0.001559816,0.030304995,NA,prevalence,132,12
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__eukaryote.marine.clone.ME1.24,env,Hakata,envHakata,1.460223373,-0.377071212,0.48469115,0.001609666,0.036831382,0.003216742,0.048335974,NA,abundance,132,34
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.__.__,env,Saiki,envSaiki,-3.062789002,0,0.971433134,0.001616814,0.036831382,0.003231014,0.048335974,NA,prevalence,132,83
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__uncultured,env,Saiki,envSaiki,-5.247482116,0,1.662371015,0.001596064,0.036831382,0.00318958,0.048335974,NA,prevalence,132,80
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Ciliophora.D_4__Intramacronucleata,dex,non,cndnon,0.991133037,-0.048039849,0.305355013,0.001673498,0.037708266,0.001673498,0.031333514,NA,abundance,132,110
E_D_0__Eukaryota.__.__.__.__,env,Tokyo_HK,envTokyo_HK,1.937301503,-0.15830314,0.578518751,0.00182308,0.039367134,0.003642836,0.052909546,NA,abundance,132,124
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Tokyo_KC,envTokyo_KC,-3.578442643,0,1.147744074,0.001822031,0.039367134,0.003640742,0.052909546,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Peronosporomycetes.D_4__Haptoglossa,dex,non,cndnon,2.334541428,0,0.747473738,0.001788706,0.039367134,0.001788706,0.032239803,NA,prevalence,132,23
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Nucleariidae.and.Fonticula.group.D_4__Nucleariidae,env,Tokyo_KC,envTokyo_KC,-3.555108273,0,1.143927166,0.001884792,0.040280143,0.003766032,0.053656984,NA,prevalence,132,40
E_D_0__Eukaryota.D_1__Opisthokonta.__.__.__,env,Hakata,envHakata,1.742388488,-0.377071212,0.634212398,0.001946518,0.041174812,0.003889247,0.05437676,NA,abundance,132,110
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__uncultured,env,Saiki,envSaiki,-2.47866077,0,0.806381052,0.002113452,0.044066345,0.004222437,0.058488573,NA,prevalence,132,47
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Colpodellida,env,Tokyo_HK,envTokyo_HK,-6.926238648,0,2.2554543,0.00213426,0.044066345,0.00213426,0.036699461,NA,prevalence,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Saiki,envSaiki,-5.062277652,0,1.650332,0.002159081,0.044066345,0.001165892,0.024224639,NA,prevalence,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.9.D_4__uncultured.eukaryote,env,Tokyo_HK,envTokyo_HK,5.624634861,0,1.834420683,0.002168243,0.044066345,0.002168243,0.036860126,NA,prevalence,132,33
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Imbricatea,env,Noto,envNoto,-1.541066822,0.051467019,0.460300379,0.002215666,0.044592961,0.002215666,0.0372431,NA,abundance,132,110
E_D_0__Eukaryota.D_1__Opisthokonta.__.__.__,dex,non,cndnon,0.911798625,-0.048039849,0.290667133,0.002446326,0.04627001,0.002446326,0.03852319,NA,abundance,132,110
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.__.__,env,Noto,envNoto,1.82251146,0.051467019,0.522603523,0.002350298,0.04627001,0.002350298,0.038068444,NA,abundance,132,83
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Hakata,envHakata,-2.753423111,-0.377071212,0.737387039,0.002325827,0.04627001,0.002325827,0.038068444,NA,abundance,132,113
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Kitsuki,envKitsuki,-5.532434092,0,1.825621589,0.002441989,0.04627001,0.002441989,0.03852319,NA,prevalence,132,35
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Breviatea.D_3__Subulatomonas.D_4__uncultured.marine.eukaryote,env,Saiki,envSaiki,-2.235126397,0,0.737703057,0.002446787,0.04627001,0.004887588,0.064074307,NA,prevalence,132,50
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__uncultured,env,Saiki,envSaiki,-5.059003892,0,1.668170062,0.002424031,0.04627001,0.004842187,0.064074307,NA,prevalence,132,85
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Tokyo_KC,envTokyo_KC,-5.53058148,0,1.825994825,0.002455234,0.04627001,0.004904441,0.064074307,NA,prevalence,132,77
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Kitsuki,envKitsuki,-5.50402065,0,1.822763009,0.002531062,0.046849214,0.005055718,0.064074307,NA,prevalence,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Tokyo_KC,envTokyo_KC,-5.503983073,0,1.822758238,0.002531168,0.046849214,0.00505593,0.064074307,NA,prevalence,132,74
